CCSDS_Header_1_APID,CCSDS_Header_2_Seq,PKT_LEN,SHCOARSE,SHFINE,cmd_recv_count,cmd_fail_count,cmd_succ_count,cmd_succ_op,cmd_fail_op,cmd_fail_code,pwr_status,sd_read_misc,sd_read_scic,sd_read_scid,sd_read_adcs,sd_read_beacon,sd_read_log,sd_write_misc,sd_write_scic,sd_write_scid,sd_write_adcs,sd_write_beacon,sd_write_log,cmd_loss_timer,alive_flags,cip_comstat,cip_temp1,cip_temp2,cip_temp3,uhf_temp,uhf_config,sband_pa_curr,sband_pa_volt,sband_rf_pwr,sband_pa_temp,sband_top_temp,sband_bottom_temp,adcs_cmd_acpt,adcs_cmd_fail,adcs_time,adcs_info,adcs_star_temp,adcs_wheel_temp1,adcs_wheel_temp2,adcs_wheel_temp3,adcs_digi_bus_volt,adcs_sun_vec1,adcs_sun_vec2,adcs_sun_vec3,adcs_wheel_sp1,adcs_wheel_sp2,adcs_wheel_sp3,adcs_body_rt1,adcs_body_rt2,adcs_body_rt3,adcs_body_quat1,adcs_body_quat2,adcs_body_quat3,adcs_body_quat4,daxss_cmd_op,daxss_cmd_succ,daxss_cmd_fail,daxss_cdh_enables,daxss_cdh_temp,daxss_sps_rate,daxss_sps_x,daxss_sps_y,daxss_slow_count,bat_fg1,daxss_curr,daxss_volt,cdh_curr,cdh_volt,sband_curr,sband_volt,uhf_curr,uhf_volt,heater_curr,heater_volt,sp2_curr,sp2_volt,sp1_curr,sp1_volt,sp0_curr,sp0_volt,bat_vcell,gps_12v_2_curr,gps_12v_2_volt,gps_12v_1_curr,gps_12v_1_volt,bat_curr,bat_volt,adcs_curr,adcs_volt,3p3_curr,3p3_volt,cip_curr,cip_volt,obc_temp,eps_temp,int_temp,sp0_temp,bat0_temp,sp1_temp,bat1_temp,sp2_temp,bat_fg3,bat0_temp_conv,bat1_temp_conv,mode 
264,722,63744,86530,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2049,0,0,0,0,2120,172671,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.24,0.2,12.248000000000001,325.48,8.0,0.2,12.248000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158698303,3501874543,2
264,978,63744,86531,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2050,0,0,0,0,2136,172670,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.04,0.92,0.0,0.0,51184,0.2,12.232000000000001,0.2,12.232000000000001,325.48,8.0,0.2,12.248000000000001,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158735129,1249553844,2
264,1234,63744,86532,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2051,0,0,0,0,2136,172669,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.272,0.2,12.272,325.48,8.0,0.16,12.232000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158722845,3501874543,2
264,1490,63744,86533,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2052,0,0,0,0,2136,172668,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.24,0.2,12.24,325.44,8.0,0.16,12.272,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158710570,3501874543,2
264,1746,63744,86534,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2053,0,0,0,0,2136,172667,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.3040000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.04,0.904,0.04,0.92,0.0,0.0,51200,0.2,12.256,0.2,12.264000000000001,325.48,8.0,0.16,12.264000000000001,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158735129,1270638420,2
264,2002,63744,86535,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2054,0,0,0,0,2136,172666,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.976,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.256,0.2,12.264000000000001,325.44,8.0,0.16,12.272,0.04,3.3040000000000003,0.0,0.0,89.87015999999998,,,,,,,,75.89789999999999,1158747421,3501874543,2
264,2258,63744,86536,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2055,0,0,0,0,2136,172665,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.976,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.272,0.2,12.280000000000001,325.48,8.0,0.2,12.248000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158747421,3501874543,2
264,2514,63744,86537,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2056,0,0,0,0,2136,172664,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.248000000000001,0.2,12.264000000000001,325.48,8.0,0.2,12.272,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158710570,3501874543,2
264,2770,63744,86538,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2057,0,0,0,0,2136,172663,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.256,0.2,12.272,325.44,7.992,0.2,12.256,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158722845,1247202996,2
264,3026,63744,86539,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2058,0,0,0,0,2136,172662,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51216,0.2,12.248000000000001,0.2,12.256,325.48,7.992,0.16,12.280000000000001,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158710570,3501874543,2
264,3282,63744,86540,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2059,0,0,0,0,2136,172661,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.36,5.976,0.0,0.0,0.04,0.904,0.0,0.92,0.0,0.0,51216,0.2,12.264000000000001,0.2,12.264000000000001,325.48,7.992,0.2,12.272,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158698303,1257957729,2
264,3538,63744,86541,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2060,0,0,0,0,2136,172660,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.232000000000001,0.2,12.232000000000001,325.44,8.0,0.16,12.24,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158710570,1247202996,2
264,3794,63744,86542,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2061,0,0,0,0,2136,172659,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.0,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.256,0.2,12.264000000000001,325.48,7.992,0.16,12.264000000000001,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158722845,3501874543,2
264,4050,63744,86543,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2062,0,0,0,0,2136,172658,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.976,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51216,0.2,12.256,0.2,12.272,325.44,7.992,0.2,12.248000000000001,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158747421,1257957729,2
264,4306,63744,86544,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2063,0,0,0,0,2136,172657,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.256,0.2,12.256,325.44,8.0,0.16,12.256,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158698303,3501874543,2
264,4562,63744,86545,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2064,0,0,0,0,2136,172656,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.04,0.904,0.0,0.912,0.0,0.0,51184,0.2,12.232000000000001,0.2,12.248000000000001,325.48,8.0,0.16,12.24,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158710570,1257957729,2
264,4818,63744,86546,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2065,0,0,0,0,2136,172655,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.976,0.4,5.976,0.0,0.0,0.04,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.272,0.2,12.272,325.48,8.0,0.2,12.280000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158735129,1270638420,2
264,5074,63744,86547,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2066,0,0,0,0,2136,172654,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.912,0.0,0.0,51184,0.2,12.224,0.2,12.24,325.48,7.992,0.16,12.264000000000001,0.04,3.3040000000000003,0.0,0.0,89.99188000000002,,,,,,,,75.89789999999999,1158747421,3501874543,2
264,5330,63744,86548,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2067,0,0,0,0,2136,172653,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.976,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.232000000000001,0.2,12.232000000000001,325.44,8.0,0.16,12.248000000000001,0.04,3.3040000000000003,0.0,0.0,89.87015999999998,,,,,,,,75.89789999999999,1158686045,1270638420,2
264,5586,63744,86549,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2068,0,0,0,0,2136,172652,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.04,0.92,0.0,0.0,51168,0.2,12.248000000000001,0.2,12.264000000000001,325.44,7.992,0.2,12.256,0.04,3.3040000000000003,0.0,0.0,89.87015999999998,,,,,,,,75.89789999999999,1158735129,1247202996,2
264,5842,63744,86550,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2069,0,0,0,0,2136,172651,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.912,0.0,0.0,51168,0.2,12.224,0.2,12.24,325.48,8.0,0.16,12.264000000000001,0.04,3.3040000000000003,0.0,0.0,89.74864000000004,,,,,,,,75.89789999999999,1158735129,3501874543,2
264,6098,63744,86551,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2070,0,0,0,0,2136,172650,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.976,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.248000000000001,0.2,12.248000000000001,325.48,8.0,0.16,12.24,0.04,3.2960000000000003,0.0,0.0,89.87015999999998,,,,,,,,75.89789999999999,1158735129,3501874543,2
264,6354,63744,86552,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2071,0,0,0,0,2136,172649,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.24,0.2,12.248000000000001,325.48,7.992,0.16,12.256,0.04,3.3040000000000003,0.0,0.0,89.99188000000002,,,,,,,,75.89789999999999,1158722845,3501874543,2
264,6610,63744,86553,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2072,0,0,0,0,2136,172648,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.912,0.0,0.0,51184,0.2,12.272,0.2,12.272,325.44,7.992,0.16,12.264000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158710570,3501874543,2
264,6866,63744,86554,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2073,0,0,0,0,2136,172647,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.248000000000001,0.2,12.248000000000001,325.48,7.992,0.2,12.24,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158710570,3501874543,2
264,7122,63744,86555,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2074,0,0,0,0,2136,172646,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.912,0.0,0.0,51184,0.2,12.232000000000001,0.2,12.24,325.48,8.0,0.16,12.256,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158735129,3501874543,2
264,7378,63744,86556,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2075,0,0,0,0,2136,172645,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.912,0.0,0.0,51184,0.2,12.272,0.2,12.272,325.48,8.0,0.16,12.272,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158698303,3501874543,2
264,7634,63744,86557,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2076,0,0,0,0,2136,172644,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.24,0.2,12.256,325.48,8.0,0.16,12.256,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158735129,1257957729,2
264,7890,63744,86558,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2077,0,0,0,0,2136,172643,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.224,0.2,12.24,325.48,8.0,0.2,12.232000000000001,0.04,3.3040000000000003,0.0,0.0,89.87015999999998,,,,,,,,75.89789999999999,1158722845,3501874543,2
264,8146,63744,86559,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2078,0,0,0,0,2136,172642,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.912,0.0,0.0,51184,0.2,12.264000000000001,0.2,12.264000000000001,325.48,8.0,0.2,12.232000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158686045,1270638420,2
264,8402,63744,86560,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2079,0,0,0,0,2136,172641,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.36,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.24,0.2,12.248000000000001,325.44,8.0,0.16,12.264000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158710570,3501874543,2
264,8658,63744,86561,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2080,0,0,0,0,2136,172640,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51200,0.2,12.256,0.2,12.256,325.48,7.992,0.16,12.272,0.04,3.3040000000000003,0.0,0.0,89.87015999999998,,,,,,,,75.89789999999999,1158686045,3501874543,2
264,8914,63744,86562,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2081,0,0,0,0,2136,172639,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.04,0.92,0.0,0.0,51200,0.2,12.224,0.2,12.24,325.48,8.0,0.16,12.24,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158698303,3501874543,2
264,9170,63744,86563,225,0,0,0,0,0,0,13,0,0,0,0,0,0,2082,0,0,0,0,2136,172638,12,0,0.0,0.0,0.0,0,0,2.6210400000000003,0.016,0.00113,50.0,24.3125,24.3125,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,75.89789999999999,0.12,7.992,1.32,3.2960000000000003,1.04,5.968,0.4,5.976,0.0,0.0,0.0,0.904,0.0,0.92,0.0,0.0,51184,0.2,12.272,0.2,12.272,325.44,7.992,0.16,12.248000000000001,0.04,3.3040000000000003,0.0,0.0,89.62731999999998,,,,,,,,75.89789999999999,1158747421,1245439934,2
